Level,30-Day Trade Volume (USD*)Trade volume will be converted into USD equivalent values based on the exchange rate under Multi-Asset mode.Learn more,and/or,BNB Balance,Maker / TakerMakers add liquidity by placing orders on the book; takers remove liquidity by matching existing orders immediately.Learn More.,Maker / TakerBNB 25% off,USDC Maker / Taker,USDC Maker / TakerBNB 25% off
,,,,,,,
Regular User,"< 1,000,000 USD",or,≥ 0 BNB,0.1000% / 0.1000%,0.075000% / 0.075000%,Standard /0.09500%,Standard /0.071250%
VIP 1,"≥ 1,000,000 USD",and,≥ 25 BNB,0.0900% / 0.1000%,0.067500% / 0.075000%,Standard /0.09500%,Standard /0.071250%
VIP 2,"≥ 5,000,000 USD",and,≥ 100 BNB,0.0800% / 0.1000%,0.060000% / 0.075000%,Standard /0.09500%,Standard /0.071250%
VIP 3,"≥ 20,000,000 USD",and,≥ 250 BNB,0.0400% / 0.0600%,0.030000% / 0.045000%,Standard /0.05500%,Standard /0.041250%
VIP 4,"≥ 75,000,000 USD",and,≥ 500 BNB,0.0400% / 0.0520%,0.030000% / 0.039000%,Standard /0.04700%,Standard /0.035250%
VIP 5,"≥ 150,000,000 USD",and,"≥ 1,000 BNB",0.0250% / 0.0310%,0.018750% / 0.023250%,Standard /0.02600%,Standard /0.019500%
VIP 6,"≥ 400,000,000 USD",and,"≥ 1,750 BNB",0.0200% / 0.0290%,0.015000% / 0.021750%,Standard /0.02400%,Standard /0.018000%
VIP 7,"≥ 800,000,000 USD",and,"≥ 3,000 BNB",0.0190% / 0.0280%,0.014250% / 0.021000%,Standard /0.02300%,Standard /0.017250%
VIP 8,"≥ 2,000,000,000 USD",and,"≥ 4,500 BNB",0.0160% / 0.0250%,0.012000% / 0.018750%,Standard /0.02000%,Standard /0.015000%
VIP 9,"≥ 4,000,000,000 USD",and,"≥ 5,500 BNB",0.0110% / 0.0230%,0.008250% / 0.017250%,Standard /0.01800%,Standard /0.013500%
